user_id,product_id,event_type,quantity,event_at
471,45,purchase,3,2026-04-21 03:52:51.455646+00:00
136,179,view,1,2026-04-21 04:05:51.455646+00:00
202,139,cart,2,2026-04-21 05:04:51.455646+00:00
85,258,view,1,2026-04-21 05:10:51.455646+00:00
255,286,view,1,2026-04-21 05:15:51.455646+00:00
241,85,view,1,2026-04-21 05:29:51.455646+00:00
114,189,view,1,2026-04-21 05:35:51.455646+00:00
64,30,view,1,2026-04-21 05:53:51.455646+00:00
376,137,view,1,2026-04-21 06:13:51.455646+00:00
220,131,purchase,2,2026-04-21 06:30:51.455646+00:00
314,237,view,1,2026-04-21 06:36:51.455646+00:00
206,273,cart,2,2026-04-21 06:38:51.455646+00:00
371,86,view,1,2026-04-21 06:57:51.455646+00:00
54,138,view,1,2026-04-21 07:10:51.455646+00:00
187,241,view,1,2026-04-21 07:22:51.455646+00:00
215,225,view,1,2026-04-21 07:23:51.455646+00:00
34,287,view,1,2026-04-21 07:44:51.455646+00:00
421,295,view,1,2026-04-21 07:44:51.455646+00:00
355,99,view,1,2026-04-21 08:23:51.455646+00:00
14,225,view,1,2026-04-21 08:28:51.455646+00:00
231,164,cart,2,2026-04-21 08:37:51.455646+00:00
466,244,view,1,2026-04-21 08:52:51.455646+00:00
460,215,cart,3,2026-04-21 08:59:51.455646+00:00
23,161,cart,3,2026-04-21 09:16:51.455646+00:00
233,113,view,1,2026-04-21 09:18:51.455646+00:00
130,54,view,1,2026-04-21 09:19:51.455646+00:00
180,153,cart,3,2026-04-21 09:35:51.455646+00:00
249,276,view,1,2026-04-21 09:53:51.455646+00:00
215,135,view,1,2026-04-21 10:10:51.455646+00:00
330,59,view,1,2026-04-21 10:15:51.455646+00:00
336,4,view,1,2026-04-21 11:01:51.455646+00:00
46,295,view,1,2026-04-21 11:02:51.455646+00:00
177,155,cart,2,2026-04-21 11:07:51.455646+00:00
300,5,cart,3,2026-04-21 11:13:51.455646+00:00
446,26,purchase,3,2026-04-21 11:19:51.455646+00:00
153,25,cart,3,2026-04-21 11:35:51.455646+00:00
84,141,cart,3,2026-04-21 12:04:51.455646+00:00
260,276,cart,2,2026-04-21 12:09:51.455646+00:00
172,153,view,1,2026-04-21 12:52:51.455646+00:00
388,119,cart,1,2026-04-21 13:20:51.455646+00:00
197,21,view,1,2026-04-21 13:34:51.455646+00:00
495,36,view,1,2026-04-21 13:41:51.455646+00:00
129,200,view,1,2026-04-21 13:56:51.455646+00:00
263,59,view,1,2026-04-21 14:00:51.455646+00:00
127,45,cart,2,2026-04-21 14:03:51.455646+00:00
287,80,cart,3,2026-04-21 14:12:51.455646+00:00
24,2,cart,3,2026-04-21 14:36:51.455646+00:00
189,178,view,1,2026-04-21 14:36:51.455646+00:00
63,200,view,1,2026-04-21 14:57:51.455646+00:00
55,81,view,1,2026-04-21 15:02:51.455646+00:00
220,263,view,1,2026-04-21 15:14:51.455646+00:00
18,217,view,1,2026-04-21 15:20:51.455646+00:00
387,256,view,1,2026-04-21 15:34:51.455646+00:00
326,271,view,1,2026-04-21 15:45:51.455646+00:00
391,254,view,1,2026-04-21 15:50:51.455646+00:00
403,24,cart,1,2026-04-21 16:13:51.455646+00:00
99,180,view,1,2026-04-21 16:15:51.455646+00:00
169,217,cart,3,2026-04-21 16:17:51.455646+00:00
396,137,view,1,2026-04-21 16:35:51.455646+00:00
142,278,purchase,1,2026-04-21 16:41:51.455646+00:00
242,56,view,1,2026-04-21 16:44:51.455646+00:00
412,68,view,1,2026-04-21 17:02:51.455646+00:00
274,135,view,1,2026-04-21 17:06:51.455646+00:00
371,64,cart,3,2026-04-21 17:38:51.455646+00:00
138,296,view,1,2026-04-21 17:44:51.455646+00:00
118,138,view,1,2026-04-21 18:28:51.455646+00:00
455,190,view,1,2026-04-21 18:48:51.455646+00:00
414,159,view,1,2026-04-21 18:49:51.455646+00:00
480,154,view,1,2026-04-21 19:01:51.455646+00:00
167,3,view,1,2026-04-21 19:26:51.455646+00:00
95,139,view,1,2026-04-21 19:32:51.455646+00:00
79,45,view,1,2026-04-21 19:34:51.455646+00:00
486,218,cart,2,2026-04-21 19:42:51.455646+00:00
444,1,view,1,2026-04-21 19:58:51.455646+00:00
22,79,view,1,2026-04-21 20:13:51.455646+00:00
167,170,cart,3,2026-04-21 20:33:51.455646+00:00
445,179,view,1,2026-04-21 20:35:51.455646+00:00
400,191,cart,3,2026-04-21 20:45:51.455646+00:00
133,171,view,1,2026-04-21 20:56:51.455646+00:00
467,199,view,1,2026-04-21 21:40:51.455646+00:00
475,171,cart,1,2026-04-21 22:12:51.455646+00:00
143,144,cart,3,2026-04-21 22:25:51.455646+00:00
307,76,view,1,2026-04-21 22:28:51.455646+00:00
344,252,cart,1,2026-04-21 22:30:51.455646+00:00
102,111,view,1,2026-04-21 22:31:51.455646+00:00
29,198,cart,1,2026-04-21 22:57:51.455646+00:00
462,145,view,1,2026-04-21 23:13:51.455646+00:00
461,242,view,1,2026-04-21 23:16:51.455646+00:00
148,230,view,1,2026-04-21 23:27:51.455646+00:00
63,147,view,1,2026-04-21 23:35:51.455646+00:00
32,76,view,1,2026-04-21 23:37:51.455646+00:00
403,242,view,1,2026-04-21 23:38:51.455646+00:00
44,275,view,1,2026-04-22 00:21:51.455646+00:00
415,79,view,1,2026-04-22 00:32:51.455646+00:00
95,21,cart,2,2026-04-22 00:37:51.455646+00:00
326,159,view,1,2026-04-22 00:56:51.455646+00:00
138,279,view,1,2026-04-22 01:01:51.455646+00:00
442,18,purchase,1,2026-04-22 01:14:51.455646+00:00
174,279,view,1,2026-04-22 01:20:51.455646+00:00
196,268,view,1,2026-04-22 01:22:51.455646+00:00
182,201,view,1,2026-04-22 01:41:51.455646+00:00
25,208,view,1,2026-04-22 02:05:51.455646+00:00
432,69,view,1,2026-04-22 02:48:51.455646+00:00
397,296,view,1,2026-04-22 02:52:51.455646+00:00
152,173,view,1,2026-04-22 02:57:51.455646+00:00
228,177,view,1,2026-04-22 03:11:51.455646+00:00
93,32,view,1,2026-04-22 03:39:51.455646+00:00
38,181,cart,1,2026-04-22 03:50:51.455646+00:00
104,145,cart,3,2026-04-22 04:06:51.455646+00:00
330,122,cart,3,2026-04-22 04:17:51.455646+00:00
329,105,cart,1,2026-04-22 05:02:51.455646+00:00
423,115,cart,2,2026-04-22 05:03:51.455646+00:00
107,88,view,1,2026-04-22 05:06:51.455646+00:00
403,300,view,1,2026-04-22 05:20:51.455646+00:00
452,206,view,1,2026-04-22 05:28:51.455646+00:00
85,66,view,1,2026-04-22 05:46:51.455646+00:00
341,67,view,1,2026-04-22 06:07:51.455646+00:00
83,265,view,1,2026-04-22 06:17:51.455646+00:00
188,130,cart,2,2026-04-22 06:27:51.455646+00:00
225,279,view,1,2026-04-22 06:32:51.455646+00:00
427,211,cart,1,2026-04-22 06:43:51.455646+00:00
93,119,view,1,2026-04-22 07:02:51.455646+00:00
32,193,purchase,2,2026-04-22 07:13:51.455646+00:00
445,100,view,1,2026-04-22 07:19:51.455646+00:00
268,223,cart,2,2026-04-22 07:19:51.455646+00:00
187,247,view,1,2026-04-22 07:25:51.455646+00:00
52,53,view,1,2026-04-22 07:46:51.455646+00:00
233,164,view,1,2026-04-22 07:51:51.455646+00:00
403,81,cart,3,2026-04-22 07:53:51.455646+00:00
215,70,cart,1,2026-04-22 07:55:51.455646+00:00
186,248,cart,2,2026-04-22 07:59:51.455646+00:00
251,273,view,1,2026-04-22 08:52:51.455646+00:00
445,252,view,1,2026-04-22 08:58:51.455646+00:00
339,251,view,1,2026-04-22 09:34:51.455646+00:00
258,278,view,1,2026-04-22 09:40:51.455646+00:00
9,136,view,1,2026-04-22 10:00:51.455646+00:00
280,178,view,1,2026-04-22 10:37:51.455646+00:00
167,171,view,1,2026-04-22 11:01:51.455646+00:00
497,195,view,1,2026-04-22 11:03:51.455646+00:00
265,218,view,1,2026-04-22 11:03:51.455646+00:00
294,54,cart,3,2026-04-22 11:20:51.455646+00:00
375,237,view,1,2026-04-22 11:28:51.455646+00:00
460,297,purchase,2,2026-04-22 11:28:51.455646+00:00
354,28,view,1,2026-04-22 11:29:51.455646+00:00
231,129,purchase,3,2026-04-22 11:39:51.455646+00:00
399,249,cart,1,2026-04-22 11:54:51.455646+00:00
363,13,view,1,2026-04-22 11:54:51.455646+00:00
434,32,purchase,2,2026-04-22 11:58:51.455646+00:00
320,237,cart,2,2026-04-22 12:17:51.455646+00:00
387,212,view,1,2026-04-22 12:34:51.455646+00:00
403,109,view,1,2026-04-22 12:41:51.455646+00:00
182,100,view,1,2026-04-22 13:07:51.455646+00:00
263,263,view,1,2026-04-22 13:22:51.455646+00:00
495,290,cart,1,2026-04-22 13:40:51.455646+00:00
32,251,view,1,2026-04-22 13:41:51.455646+00:00
188,93,cart,2,2026-04-22 13:43:51.455646+00:00
351,42,view,1,2026-04-22 13:50:51.455646+00:00
396,297,view,1,2026-04-22 14:06:51.455646+00:00
210,259,view,1,2026-04-22 14:07:51.455646+00:00
367,158,view,1,2026-04-22 14:21:51.455646+00:00
156,78,view,1,2026-04-22 14:43:51.455646+00:00
419,112,view,1,2026-04-22 14:49:51.455646+00:00
472,152,view,1,2026-04-22 15:10:51.455646+00:00
10,95,view,1,2026-04-22 15:51:51.455646+00:00
409,178,view,1,2026-04-22 15:53:51.455646+00:00
231,265,view,1,2026-04-22 15:54:51.455646+00:00
46,292,view,1,2026-04-22 15:59:51.455646+00:00
339,258,cart,1,2026-04-22 16:04:51.455646+00:00
165,129,view,1,2026-04-22 16:29:51.455646+00:00
182,274,view,1,2026-04-22 16:41:51.455646+00:00
194,187,view,1,2026-04-22 16:48:51.455646+00:00
385,185,view,1,2026-04-22 16:50:51.455646+00:00
244,239,view,1,2026-04-22 17:02:51.455646+00:00
404,300,view,1,2026-04-22 17:16:51.455646+00:00
411,41,view,1,2026-04-22 17:33:51.455646+00:00
205,288,view,1,2026-04-22 17:38:51.455646+00:00
405,242,view,1,2026-04-22 17:53:51.455646+00:00
283,61,view,1,2026-04-22 18:04:51.455646+00:00
56,246,cart,3,2026-04-22 18:22:51.455646+00:00
316,72,view,1,2026-04-22 18:25:51.455646+00:00
364,201,view,1,2026-04-22 18:30:51.455646+00:00
242,165,view,1,2026-04-22 18:37:51.455646+00:00
117,62,cart,1,2026-04-22 18:43:51.455646+00:00
23,175,view,1,2026-04-22 19:00:51.455646+00:00
183,226,cart,1,2026-04-22 19:10:51.455646+00:00
216,153,view,1,2026-04-22 19:18:51.455646+00:00
281,39,cart,3,2026-04-22 19:20:51.455646+00:00
134,189,view,1,2026-04-22 19:21:51.455646+00:00
361,295,cart,2,2026-04-22 19:41:51.455646+00:00
353,187,cart,3,2026-04-22 19:50:51.455646+00:00
235,253,view,1,2026-04-22 20:05:51.455646+00:00
35,257,view,1,2026-04-22 20:07:51.455646+00:00
96,284,view,1,2026-04-22 20:12:51.455646+00:00
246,52,view,1,2026-04-22 20:16:51.455646+00:00
87,183,purchase,2,2026-04-22 20:19:51.455646+00:00
496,101,cart,3,2026-04-22 20:46:51.455646+00:00
385,244,cart,1,2026-04-22 20:57:51.455646+00:00
335,159,cart,2,2026-04-22 21:00:51.455646+00:00
480,265,cart,1,2026-04-22 21:03:51.455646+00:00
145,241,view,1,2026-04-22 21:05:51.455646+00:00
183,274,view,1,2026-04-22 21:15:51.455646+00:00
413,139,view,1,2026-04-22 21:16:51.455646+00:00
306,41,view,1,2026-04-22 21:32:51.455646+00:00
100,9,view,1,2026-04-22 21:38:51.455646+00:00
287,214,view,1,2026-04-22 21:40:51.455646+00:00
153,214,view,1,2026-04-22 21:42:51.455646+00:00
326,145,view,1,2026-04-22 21:42:51.455646+00:00
13,115,view,1,2026-04-22 22:00:51.455646+00:00
113,274,view,1,2026-04-22 22:02:51.455646+00:00
492,44,view,1,2026-04-22 22:12:51.455646+00:00
70,297,view,1,2026-04-22 22:15:51.455646+00:00
137,10,view,1,2026-04-22 22:17:51.455646+00:00
268,9,view,1,2026-04-22 23:00:51.455646+00:00
277,63,view,1,2026-04-22 23:08:51.455646+00:00
495,45,cart,3,2026-04-22 23:44:51.455646+00:00
253,262,view,1,2026-04-22 23:58:51.455646+00:00
465,11,view,1,2026-04-23 00:03:51.455646+00:00
478,286,cart,3,2026-04-23 00:21:51.455646+00:00
120,30,view,1,2026-04-23 00:56:51.455646+00:00
35,132,cart,2,2026-04-23 01:12:51.455646+00:00
422,165,cart,3,2026-04-23 01:22:51.455646+00:00
41,76,view,1,2026-04-23 01:48:51.455646+00:00
447,77,view,1,2026-04-23 01:56:51.455646+00:00
188,180,cart,3,2026-04-23 02:02:51.455646+00:00
106,182,view,1,2026-04-23 02:14:51.455646+00:00
114,81,view,1,2026-04-23 02:54:51.455646+00:00
426,137,purchase,2,2026-04-23 02:57:51.455646+00:00
434,72,cart,3,2026-04-23 03:04:51.455646+00:00
2,39,cart,3,2026-04-23 03:09:51.455646+00:00
35,72,view,1,2026-04-23 03:13:51.455646+00:00
145,145,view,1,2026-04-23 03:27:51.455646+00:00
419,242,view,1,2026-04-23 03:37:51.455646+00:00
29,162,view,1,2026-04-23 03:44:51.455646+00:00
411,29,view,1,2026-04-23 04:03:51.455646+00:00
39,226,view,1,2026-04-23 04:31:51.455646+00:00
126,266,view,1,2026-04-23 04:44:51.455646+00:00
498,59,cart,1,2026-04-23 04:49:51.455646+00:00
472,74,view,1,2026-04-23 05:27:51.455646+00:00
442,33,view,1,2026-04-23 05:45:51.455646+00:00
199,240,view,1,2026-04-23 06:17:51.455646+00:00
496,83,purchase,2,2026-04-23 06:30:51.455646+00:00
131,58,view,1,2026-04-23 07:08:51.455646+00:00
176,275,purchase,1,2026-04-23 07:13:51.455646+00:00
258,85,view,1,2026-04-23 07:22:51.455646+00:00
391,21,view,1,2026-04-23 07:38:51.455646+00:00
233,114,view,1,2026-04-23 07:51:51.455646+00:00
128,240,cart,1,2026-04-23 07:51:51.455646+00:00
381,204,view,1,2026-04-23 08:02:51.455646+00:00
68,67,view,1,2026-04-23 08:07:51.455646+00:00
371,223,view,1,2026-04-23 08:08:51.455646+00:00
397,297,view,1,2026-04-23 08:10:51.455646+00:00
405,22,view,1,2026-04-23 08:17:51.455646+00:00
383,250,purchase,2,2026-04-23 08:59:51.455646+00:00
268,287,view,1,2026-04-23 09:48:51.455646+00:00
79,96,purchase,1,2026-04-23 09:50:51.455646+00:00
246,221,view,1,2026-04-23 10:15:51.455646+00:00
77,94,purchase,3,2026-04-23 10:21:51.455646+00:00
319,163,view,1,2026-04-23 10:31:51.455646+00:00
110,138,cart,3,2026-04-23 10:31:51.455646+00:00
73,41,view,1,2026-04-23 10:32:51.455646+00:00
301,211,view,1,2026-04-23 10:41:51.455646+00:00
6,80,view,1,2026-04-23 10:51:51.455646+00:00
498,273,cart,2,2026-04-23 11:14:51.455646+00:00
163,167,view,1,2026-04-23 11:19:51.455646+00:00
53,273,cart,1,2026-04-23 11:48:51.455646+00:00
14,277,view,1,2026-04-23 12:01:51.455646+00:00
361,140,view,1,2026-04-23 12:05:51.455646+00:00
486,164,view,1,2026-04-23 12:11:51.455646+00:00
159,152,view,1,2026-04-23 12:45:51.455646+00:00
265,68,view,1,2026-04-23 12:47:51.455646+00:00
116,243,view,1,2026-04-23 12:51:51.455646+00:00
80,264,view,1,2026-04-23 13:08:51.455646+00:00
428,155,cart,1,2026-04-23 13:22:51.455646+00:00
317,4,view,1,2026-04-23 13:23:51.455646+00:00
225,96,view,1,2026-04-23 13:25:51.455646+00:00
425,231,cart,3,2026-04-23 13:34:51.455646+00:00
177,144,view,1,2026-04-23 13:44:51.455646+00:00
467,17,view,1,2026-04-23 13:45:51.455646+00:00
415,205,view,1,2026-04-23 13:46:51.455646+00:00
272,256,view,1,2026-04-23 13:50:51.455646+00:00
374,111,purchase,1,2026-04-23 14:16:51.455646+00:00
183,79,view,1,2026-04-23 14:17:51.455646+00:00
155,145,purchase,2,2026-04-23 14:31:51.455646+00:00
235,271,cart,3,2026-04-23 14:59:51.455646+00:00
83,169,view,1,2026-04-23 15:02:51.455646+00:00
132,243,view,1,2026-04-23 15:14:51.455646+00:00
157,169,view,1,2026-04-23 15:18:51.455646+00:00
342,57,purchase,1,2026-04-23 15:21:51.455646+00:00
215,144,cart,1,2026-04-23 15:42:51.455646+00:00
114,5,purchase,2,2026-04-23 15:47:51.455646+00:00
60,66,view,1,2026-04-23 15:49:51.455646+00:00
87,289,view,1,2026-04-23 15:55:51.455646+00:00
231,78,view,1,2026-04-23 16:06:51.455646+00:00
69,24,view,1,2026-04-23 17:09:51.455646+00:00
85,216,cart,1,2026-04-23 17:14:51.455646+00:00
458,204,view,1,2026-04-23 17:22:51.455646+00:00
26,134,view,1,2026-04-23 17:40:51.455646+00:00
255,49,view,1,2026-04-23 18:20:51.455646+00:00
140,116,cart,1,2026-04-23 18:25:51.455646+00:00
463,153,view,1,2026-04-23 18:48:51.455646+00:00
227,145,purchase,2,2026-04-23 18:54:51.455646+00:00
222,221,view,1,2026-04-23 19:28:51.455646+00:00
215,163,view,1,2026-04-23 20:00:51.455646+00:00
110,29,view,1,2026-04-23 20:06:51.455646+00:00
120,224,view,1,2026-04-23 20:27:51.455646+00:00
459,202,cart,3,2026-04-23 20:35:51.455646+00:00
184,289,view,1,2026-04-23 20:41:51.455646+00:00
205,286,view,1,2026-04-23 20:52:51.455646+00:00
335,262,view,1,2026-04-23 20:55:51.455646+00:00
458,229,cart,2,2026-04-23 21:10:51.455646+00:00
179,262,purchase,2,2026-04-23 21:11:51.455646+00:00
178,189,view,1,2026-04-23 21:15:51.455646+00:00
415,231,view,1,2026-04-23 21:15:51.455646+00:00
455,161,view,1,2026-04-23 21:15:51.455646+00:00
255,236,view,1,2026-04-23 21:34:51.455646+00:00
102,250,view,1,2026-04-23 21:42:51.455646+00:00
128,273,view,1,2026-04-23 21:49:51.455646+00:00
324,216,view,1,2026-04-23 22:18:51.455646+00:00
181,177,view,1,2026-04-23 22:21:51.455646+00:00
35,21,view,1,2026-04-23 22:35:51.455646+00:00
252,293,cart,2,2026-04-23 22:50:51.455646+00:00
419,243,view,1,2026-04-23 22:56:51.455646+00:00
427,181,view,1,2026-04-23 23:05:51.455646+00:00
488,102,view,1,2026-04-23 23:07:51.455646+00:00
35,46,view,1,2026-04-23 23:40:51.455646+00:00
305,114,purchase,2,2026-04-23 23:58:51.455646+00:00
484,73,view,1,2026-04-23 23:58:51.455646+00:00
445,296,view,1,2026-04-23 23:59:51.455646+00:00
350,224,view,1,2026-04-24 00:01:51.455646+00:00
458,292,view,1,2026-04-24 00:09:51.455646+00:00
83,108,cart,1,2026-04-24 00:21:51.455646+00:00
298,118,view,1,2026-04-24 00:27:51.455646+00:00
73,291,cart,3,2026-04-24 00:38:51.455646+00:00
463,186,cart,3,2026-04-24 00:50:51.455646+00:00
366,81,view,1,2026-04-24 01:23:51.455646+00:00
220,66,view,1,2026-04-24 01:41:51.455646+00:00
2,230,view,1,2026-04-24 01:51:51.455646+00:00
236,40,view,1,2026-04-24 02:25:51.455646+00:00
459,86,cart,3,2026-04-24 02:34:51.455646+00:00
297,192,view,1,2026-04-24 02:37:51.455646+00:00
314,121,view,1,2026-04-24 02:39:51.455646+00:00
245,159,view,1,2026-04-24 03:15:51.455646+00:00
480,266,view,1,2026-04-24 03:19:51.455646+00:00
487,234,view,1,2026-04-24 03:24:51.455646+00:00
436,95,view,1,2026-04-24 03:39:51.455646+00:00
210,135,view,1,2026-04-24 04:02:51.455646+00:00
130,33,cart,3,2026-04-24 04:05:51.455646+00:00
438,191,view,1,2026-04-24 04:08:51.455646+00:00
53,270,purchase,2,2026-04-24 04:14:51.455646+00:00
268,2,view,1,2026-04-24 04:34:51.455646+00:00
274,219,view,1,2026-04-24 04:39:51.455646+00:00
192,76,view,1,2026-04-24 04:59:51.455646+00:00
203,268,view,1,2026-04-24 05:25:51.455646+00:00
19,56,view,1,2026-04-24 05:25:51.455646+00:00
163,21,view,1,2026-04-24 05:27:51.455646+00:00
182,35,cart,3,2026-04-24 05:27:51.455646+00:00
287,22,view,1,2026-04-24 05:31:51.455646+00:00
178,107,cart,2,2026-04-24 05:31:51.455646+00:00
463,244,cart,3,2026-04-24 05:33:51.455646+00:00
181,172,view,1,2026-04-24 05:52:51.455646+00:00
82,35,cart,2,2026-04-24 05:56:51.455646+00:00
110,9,view,1,2026-04-24 06:01:51.455646+00:00
451,204,view,1,2026-04-24 06:13:51.455646+00:00
181,59,view,1,2026-04-24 06:19:51.455646+00:00
297,142,view,1,2026-04-24 06:23:51.455646+00:00
207,81,view,1,2026-04-24 06:25:51.455646+00:00
40,49,view,1,2026-04-24 06:26:51.455646+00:00
42,297,view,1,2026-04-24 07:18:51.455646+00:00
188,216,view,1,2026-04-24 07:25:51.455646+00:00
31,246,view,1,2026-04-24 07:31:51.455646+00:00
477,63,view,1,2026-04-24 07:39:51.455646+00:00
371,67,view,1,2026-04-24 07:44:51.455646+00:00
402,20,view,1,2026-04-24 07:47:51.455646+00:00
283,95,view,1,2026-04-24 07:58:51.455646+00:00
231,193,purchase,3,2026-04-24 08:02:51.455646+00:00
345,231,view,1,2026-04-24 08:25:51.455646+00:00
227,96,view,1,2026-04-24 08:32:51.455646+00:00
70,29,view,1,2026-04-24 08:33:51.455646+00:00
169,258,view,1,2026-04-24 08:34:51.455646+00:00
415,227,view,1,2026-04-24 08:40:51.455646+00:00
377,181,view,1,2026-04-24 08:54:51.455646+00:00
345,121,cart,2,2026-04-24 08:58:51.455646+00:00
276,245,view,1,2026-04-24 09:22:51.455646+00:00
283,288,cart,3,2026-04-24 09:43:51.455646+00:00
171,23,view,1,2026-04-24 09:48:51.455646+00:00
215,128,view,1,2026-04-24 09:54:51.455646+00:00
455,56,view,1,2026-04-24 09:58:51.455646+00:00
85,289,cart,3,2026-04-24 10:04:51.455646+00:00
345,82,view,1,2026-04-24 10:26:51.455646+00:00
154,220,cart,3,2026-04-24 10:29:51.455646+00:00
98,197,view,1,2026-04-24 10:30:51.455646+00:00
142,121,view,1,2026-04-24 10:32:51.455646+00:00
176,197,view,1,2026-04-24 11:05:51.455646+00:00
436,62,view,1,2026-04-24 11:17:51.455646+00:00
32,40,view,1,2026-04-24 11:29:51.455646+00:00
233,174,view,1,2026-04-24 11:51:51.455646+00:00
240,95,view,1,2026-04-24 11:51:51.455646+00:00
243,171,cart,3,2026-04-24 11:55:51.455646+00:00
49,260,view,1,2026-04-24 12:33:51.455646+00:00
207,201,view,1,2026-04-24 12:38:51.455646+00:00
346,22,view,1,2026-04-24 12:38:51.455646+00:00
122,194,view,1,2026-04-24 12:39:51.455646+00:00
357,200,view,1,2026-04-24 13:12:51.455646+00:00
493,268,purchase,1,2026-04-24 13:17:51.455646+00:00
143,242,view,1,2026-04-24 13:23:51.455646+00:00
342,125,view,1,2026-04-24 13:26:51.455646+00:00
21,279,view,1,2026-04-24 13:35:51.455646+00:00
410,3,cart,3,2026-04-24 13:41:51.455646+00:00
309,250,view,1,2026-04-24 13:44:51.455646+00:00
208,169,view,1,2026-04-24 13:47:51.455646+00:00
238,57,view,1,2026-04-24 13:53:51.455646+00:00
420,152,view,1,2026-04-24 13:54:51.455646+00:00
46,107,view,1,2026-04-24 14:11:51.455646+00:00
12,147,view,1,2026-04-24 14:31:51.455646+00:00
267,91,view,1,2026-04-24 14:50:51.455646+00:00
7,114,view,1,2026-04-24 14:56:51.455646+00:00
77,69,view,1,2026-04-24 15:35:51.455646+00:00
256,208,view,1,2026-04-24 15:37:51.455646+00:00
371,108,view,1,2026-04-24 15:59:51.455646+00:00
476,137,view,1,2026-04-24 16:04:51.455646+00:00
142,148,view,1,2026-04-24 16:17:51.455646+00:00
446,58,cart,2,2026-04-24 16:20:51.455646+00:00
94,271,view,1,2026-04-24 16:23:51.455646+00:00
215,111,purchase,2,2026-04-24 16:41:51.455646+00:00
70,131,view,1,2026-04-24 16:54:51.455646+00:00
451,80,view,1,2026-04-24 16:57:51.455646+00:00
37,212,cart,2,2026-04-24 17:14:51.455646+00:00
3,239,cart,3,2026-04-24 17:41:51.455646+00:00
296,57,view,1,2026-04-24 17:43:51.455646+00:00
251,59,view,1,2026-04-24 18:12:51.455646+00:00
174,42,cart,2,2026-04-24 18:32:51.455646+00:00
469,115,view,1,2026-04-24 18:38:51.455646+00:00
18,226,view,1,2026-04-24 18:55:51.455646+00:00
413,177,view,1,2026-04-24 19:03:51.455646+00:00
10,155,cart,1,2026-04-24 20:16:51.455646+00:00
318,74,view,1,2026-04-24 20:17:51.455646+00:00
296,265,view,1,2026-04-24 20:31:51.455646+00:00
129,161,view,1,2026-04-24 21:07:51.455646+00:00
396,266,view,1,2026-04-24 21:35:51.455646+00:00
253,5,view,1,2026-04-24 21:41:51.455646+00:00
402,150,cart,3,2026-04-24 21:42:51.455646+00:00
318,13,view,1,2026-04-24 21:43:51.455646+00:00
328,164,view,1,2026-04-24 21:48:51.455646+00:00
36,274,view,1,2026-04-24 21:56:51.455646+00:00
472,35,purchase,1,2026-04-24 22:00:51.455646+00:00
496,161,view,1,2026-04-24 22:50:51.455646+00:00
264,81,view,1,2026-04-24 23:19:51.455646+00:00
171,57,cart,3,2026-04-24 23:38:51.455646+00:00
68,21,view,1,2026-04-25 00:34:51.455646+00:00
223,23,view,1,2026-04-25 00:55:51.455646+00:00
429,276,cart,3,2026-04-25 00:55:51.455646+00:00
54,153,view,1,2026-04-25 01:12:51.455646+00:00
